,Object Norad-ID,Station Name,Start Time (UTC),End Time (UTC),Start Time (Local),End Time (Local),AOS Az,AOS El,Max El,LOS Az,LOS El,Duration
0,58278,Bangalore,2023-12-17 05:03:59,2023-12-17 05:12:59,2023-12-17 10:33:58.760953+05:30,2023-12-17 10:42:59.389121+05:30,24.977652273426436,5.011937255695898,40.595562021930746,175.29051195535328,4.9985095827559265,0 days 00:09:00
1,58278,Bangalore,2023-12-17 06:41:47,2023-12-17 06:42:46,2023-12-17 12:11:46.648096+05:30,2023-12-17 12:12:45.529651+05:30,292.1508684058409,5.000128734545615,5.1226136099102435,279.8795537052663,4.999273119129345,0 days 00:00:59
2,58278,Bangalore,2023-12-17 17:04:12,2023-12-17 17:13:39,2023-12-17 22:34:12.017570+05:30,2023-12-17 22:43:38.667042+05:30,164.1127587439677,5.011706953086804,72.89975059340657,352.91189230153344,4.997883914646587,0 days 00:09:27
3,58278,Bangalore,2023-12-18 04:51:41,2023-12-18 05:00:07,2023-12-18 10:21:41.079338+05:30,2023-12-18 10:30:06.905361+05:30,34.5869163710375,5.003711143194207,25.741611955644366,164.4451460123271,4.999153568993774,0 days 00:08:26
4,58278,Bangalore,2023-12-18 06:27:08,2023-12-18 06:32:24,2023-12-18 11:57:08.024658+05:30,2023-12-18 12:02:24.454243+05:30,319.9022248854364,5.0008100186318165,9.336877366264504,250.21479456732234,4.995974695603773,0 days 00:05:16
5,58278,Bangalore,2023-12-18 16:51:46,2023-12-18 17:00:57,2023-12-18 22:21:46.114233+05:30,2023-12-18 22:30:57.222851+05:30,153.96635915560495,5.00543844708703,44.01016928773083,1.6293275400007439,4.99960204844877,0 days 00:09:11
6,58278,New_Zealand,2023-12-16 21:23:51,2023-12-16 21:31:35,2023-12-17 10:23:50.868375+13:00,2023-12-17 10:31:35.390739+13:00,58.45927219800463,5.019161523678098,18.00448941094081,167.07930520307752,4.997583878635153,0 days 00:07:44
7,58278,New_Zealand,2023-12-16 22:57:12,2023-12-16 23:06:10,2023-12-17 11:57:12.360341+13:00,2023-12-17 12:06:10.305603+13:00,346.6922475564835,5.002930587130037,31.48010943106698,206.69908816368144,4.993988069294854,0 days 00:08:58
8,58278,New_Zealand,2023-12-17 10:29:51,2023-12-17 10:38:35,2023-12-17 23:29:51.450674+13:00,2023-12-17 23:38:34.536511+13:00,149.39606235906382,5.027433750720665,25.44274666719866,19.854465627003094,4.999479331280528,0 days 00:08:44
9,58278,New_Zealand,2023-12-17 12:04:06,2023-12-17 12:12:29,2023-12-18 01:04:06.379567+13:00,2023-12-18 01:12:28.830634+13:00,188.68245154350961,5.004398867033535,22.470346517213795,309.0195515843074,4.993869392170607,0 days 00:08:23
10,58278,New_Zealand,2023-12-17 21:11:52,2023-12-17 21:18:39,2023-12-18 10:11:51.714520+13:00,2023-12-18 10:18:38.501853+13:00,69.63569724612803,5.015747729019217,13.260684227152058,160.4462773700479,4.997980978393112,0 days 00:06:47
11,58278,New_Zealand,2023-12-17 22:44:23,2023-12-17 22:53:45,2023-12-18 11:44:23.328423+13:00,2023-12-18 11:53:44.507878+13:00,356.4583686528194,5.005584459326362,45.196452582665614,201.0791211899301,4.927451003510979,0 days 00:09:22
12,58278,New_Zealand,2023-12-18 10:17:33,2023-12-18 10:25:32,2023-12-18 23:17:33.220440+13:00,2023-12-18 23:25:32.307441+13:00,142.83411360974793,5.0275198025191035,18.39117705402025,30.573059414893766,4.998281124199502,0 days 00:07:59
13,58278,New_Zealand,2023-12-18 11:51:19,2023-12-18 12:00:16,2023-12-19 00:51:18.531469+13:00,2023-12-19 01:00:15.862974+13:00,183.24327486070266,5.003788095756812,30.65388844888946,318.84259687259834,4.960674465289114,0 days 00:08:57
14,58278,Seoul,2023-12-17 01:47:22,2023-12-17 01:56:03,2023-12-17 10:47:21.511364+09:00,2023-12-17 10:56:03.346554+09:00,28.350637318836295,5.0080825292380435,29.486156315726667,165.5431592026121,4.9984029342515335,0 days 00:08:41
15,58278,Seoul,2023-12-17 03:22:02,2023-12-17 03:29:17,2023-12-17 12:22:01.577115+09:00,2023-12-17 12:29:17.237757+09:00,342.83354605444407,5.000122482753078,15.952030239907547,240.4267408338882,4.993605434209213,0 days 00:07:15
16,58278,Seoul,2023-12-17 12:27:52,2023-12-17 12:34:16,2023-12-17 21:27:52.201284+09:00,2023-12-17 21:34:16.181861+09:00,109.52267074530906,5.006266824475214,12.145849781952187,23.729723375893023,4.999213717083388,0 days 00:06:24
17,58278,Seoul,2023-12-17 14:00:17,2023-12-17 14:09:28,2023-12-17 23:00:16.795350+09:00,2023-12-17 23:09:28.300747+09:00,185.36619658291298,5.000337576245904,41.556213221429005,337.3474657844077,4.987054643668678,0 days 00:09:11
18,58278,Seoul,2023-12-18 01:35:02,2023-12-18 01:43:05,2023-12-18 10:35:01.944061+09:00,2023-12-18 10:43:04.895214+09:00,35.34739261032441,5.003088609891013,20.70807032139868,154.75210286986436,4.999410944143812,0 days 00:08:03
19,58278,Seoul,2023-12-18 03:09:07,2023-12-18 03:17:13,2023-12-18 12:09:06.902620+09:00,2023-12-18 12:17:12.847761+09:00,349.7537663240248,5.000663186184143,22.125784075452906,229.3836487595287,4.997981260258321,0 days 00:08:06
20,58278,Seoul,2023-12-18 12:16:14,2023-12-18 12:21:00,2023-12-18 21:16:14.124362+09:00,2023-12-18 21:21:00.237154+09:00,95.10144176248632,5.001549602365632,8.357240594195796,33.8991708854548,4.999815593919546,0 days 00:04:46
21,58278,Seoul,2023-12-18 13:47:33,2023-12-18 13:56:58,2023-12-18 22:47:33.061371+09:00,2023-12-18 22:56:58.086711+09:00,175.68279280089087,5.001616493685473,62.57099269276418,343.2477029405537,4.999489455379061,0 days 00:09:25
